instance,avg gap,std_dev,max gap,min gap,trials
bur26h.dat,9.007012311341102,4.869121265897829,14.442617182008204,0.010213198043911962,5
bur26e.dat,8.596402480917058,4.955507577197956,14.864766778685766,0.2584613465422186,5
bur26d.dat,9.007525073765612,4.481514525671594,12.32952783466035,0.25554632349573764,5
bur26f.dat,10.543721860454294,6.017515772251279,17.66642587976237,0.02919056467878216,5
bur26g.dat,9.306146025786653,4.90711960696339,14.513087254027113,0.03078923635972582,5
bur26c.dat,7.478738371359154,3.7411696725400256,12.222886620924506,0.8471298436738444,5
bur26b.dat,6.503489396655501,3.2827332997643253,9.61587824776864,0.4823654767130837,5
bur26a.dat,7.246945180009104,4.05061231245849,11.436663736693037,0.21156620911166515,5
