bur26h.dat,0.0190317662859656
bur26e.dat,0.005327760285686759
bur26d.dat,0.2560697158633684
bur26f.dat,0.7967120424828479
bur26g.dat,0.8026452451337192
bur26c.dat,0.24589099090715608
bur26b.dat,0.21386371184634712
bur26a.dat,0.2409765104566889
