bur26h.dat,2.1154984505522028
bur26e.dat,1.4322393356152978
bur26d.dat,2.159726265791729
bur26f.dat,2.397645294449245
bur26g.dat,1.7545416841781478
bur26c.dat,2.0203269148733276
bur26b.dat,2.021398419844457
bur26a.dat,1.7780517333834562
