bur26h.dat,0.7969957138377423
bur26e.dat,0.47255563007819557
bur26d.dat,0.29108466525786886
bur26f.dat,0.6086655787188092
bur26g.dat,0.5244350891731405
bur26c.dat,0.6240515810897592
bur26b.dat,0.5558099161518048
bur26a.dat,0.7451162499285934
bur26h.dat,0.5402288714289377
bur26e.dat,0.3936602251507784
bur26d.dat,0.5065653030114688
bur26f.dat,0.5958682659429663
bur26g.dat,0.9540314230103036
bur26c.dat,0.7406765871937304
bur26b.dat,0.6198249696426158
bur26a.dat,0.7990167082206951
