instance,avg gap,std_dev,max gap,min gap,trials
bur26h.dat,3.100876250130658,1.1890406684249053,4.227658241881775,0.7961363964850822,5
bur26e.dat,3.032887874407426,1.495542952019644,4.602850741588961,0.5532888338498043,5
bur26d.dat,2.968770485904389,1.3865386346532114,4.162042277018496,0.32586408808693546,5
bur26f.dat,2.7757635818092017,1.647994838761316,4.50830291768155,0.5181060823195076,5
bur26g.dat,2.7845271386114616,1.1580241225465828,3.7604283094129465,0.6248781774195398,5
bur26c.dat,3.18466424473377,1.287233471291039,4.637765015999315,0.7852517001287131,5
bur26b.dat,2.25837984290643,1.3132448021352305,3.8982653072984497,0.5414039098424979,5
bur26a.dat,2.1164176189080965,0.7438857961308021,2.8317365898423894,0.7470879931891934,5
